wordKey,topmost,bottommost,left,right,above,below,normTop,normLeft,normBottom,normRight,wordWidth,wordHeight,wordArea,standardisedText,isTitle_heightBased,isTitle_hOCRBased,isSum,isProduct,isMathElement
Becker_111_99,Becker_111_99,business_937_1727,,,,Synergized_113_140,0.045,0.0653,0.0577,0.1036,117,28,3276,Cccccc,False,False,False,False,False
Group_236_101,Becker_111_99,business_937_1727,,,,Synergized_113_140,0.0459,0.1388,0.0609,0.1536,102,33,3366,Ccccc,False,False,False,False,False
INVOICE_1337_106,Becker_111_99,business_937_1727,,,,INVOICE_1330_262,0.0482,0.7865,0.0682,0.7218,251,44,11044,CCCCCCC,True,False,False,False,False
Synergized_113_140,Becker_111_99,business_937_1727,,executive_299_140,Becker_111_99,2530_111_205,0.0636,0.0665,0.0782,0.1327,179,32,5728,Cccccccccc,False,False,False,False,False
executive_299_140,Becker_111_99,business_937_1727,Synergized_113_140,moratorium_458_140,Group_236_101,Orchard_335_204,0.0636,0.1759,0.075,0.205,152,25,3800,ccccccccc,False,False,False,False,False
moratorium_458_140,Becker_111_99,business_937_1727,executive_299_140,,,638_560_205,0.0636,0.2694,0.075,0.2945,190,25,4750,cccccccccc,False,False,False,False,False
2530_111_205,Becker_111_99,business_937_1727,,Jennifer_194_203,Synergized_113_140,2530_111_243,0.0932,0.0653,0.1041,0.0836,73,24,1752,dddd,False,False,False,False,False
Jennifer_194_203,Becker_111_99,business_937_1727,2530_111_205,Orchard_335_204,Synergized_113_140,Jennifer_194_241,0.0923,0.1141,0.1041,0.1473,130,26,3380,Cccccccc,False,False,False,False,False
Orchard_335_204,Becker_111_99,business_937_1727,Jennifer_194_203,Suite_471_204,executive_299_140,Orchard_335_242,0.0927,0.1971,0.1041,0.2095,126,25,3150,Ccccccc,False,False,False,False,False
Suite_471_204,Becker_111_99,business_937_1727,Orchard_335_204,638_560_205,moratorium_458_140,Suite_471_242,0.0927,0.2771,0.1041,0.25,79,25,1975,Ccccc,False,False,False,False,False
638_560_205,Becker_111_99,business_937_1727,Suite_471_204,,moratorium_458_140,638_560_243,0.0932,0.3294,0.1041,0.2791,54,24,1296,ddd,False,False,False,False,False
2530_111_243,Becker_111_99,business_937_1727,,Jennifer_194_241,2530_111_205,46_111_281,0.1105,0.0653,0.1214,0.0836,73,24,1752,dddd,False,False,False,False,False
Jennifer_194_241,Becker_111_99,business_937_1727,2530_111_243,Orchard_335_242,Jennifer_194_203,913_245_281,0.1095,0.1141,0.1214,0.1473,130,26,3380,Cccccccc,False,False,False,False,False
Orchard_335_242,Becker_111_99,business_937_1727,Jennifer_194_241,Suite_471_242,Orchard_335_204,17_366_281,0.11,0.1971,0.1214,0.2095,126,25,3150,Ccccccc,False,False,False,False,False
Suite_471_242,Becker_111_99,business_937_1727,Orchard_335_242,638_560_243,Suite_471_204,,0.11,0.2771,0.1214,0.25,79,25,1975,Ccccc,False,False,False,False,False
638_560_243,Becker_111_99,business_937_1727,Suite_471_242,,638_560_205,,0.1105,0.3294,0.1214,0.2791,54,24,1296,ddd,False,False,False,False,False
46_111_281,Becker_111_99,business_937_1727,,,2530_111_243,Fax_111_318,0.1277,0.0653,0.1386,0.0755,55,24,1320,dd,False,False,False,False,False
08_176_279,Becker_111_99,business_937_1727,,,Jennifer_194_241,66_188_318,0.1268,0.1035,0.1418,0.1064,58,33,1914,dd,False,False,False,False,False
913_245_281,Becker_111_99,business_937_1727,,108_305_281,Jennifer_194_241,3627_253_318,0.1277,0.1441,0.1386,0.1336,49,24,1176,ddd,False,False,False,False,False
108_305_281,Becker_111_99,business_937_1727,913_245_281,17_366_281,Orchard_335_242,3627_253_318,0.1277,0.1794,0.1386,0.1614,50,24,1200,ddd,False,False,False,False,False
17_366_281,Becker_111_99,business_937_1727,108_305_281,,Orchard_335_242,7775_336_318,0.1277,0.2153,0.1386,0.1805,31,24,744,dd,False,False,False,False,False
Fax_111_318,Becker_111_99,business_937_1727,,66_188_318,46_111_281,,0.1445,0.0653,0.1555,0.0805,66,24,1584,Ccc,False,False,False,False,False
66_188_318,Becker_111_99,business_937_1727,Fax_111_318,3627_253_318,08_176_279,,0.1445,0.1106,0.1555,0.1105,55,24,1320,dd,False,False,False,False,False
3627_253_318,Becker_111_99,business_937_1727,66_188_318,7775_336_318,913_245_281,,0.1445,0.1488,0.1555,0.1482,73,24,1752,dddd,False,False,False,False,False
7775_336_318,Becker_111_99,business_937_1727,3627_253_318,,17_366_281,,0.1445,0.1976,0.1555,0.1859,73,24,1752,dddd,False,False,False,False,False
INVOICE_1330_262,Becker_111_99,business_937_1727,,42988_1480_262,,DATE_1320_299,0.1191,0.7824,0.13,0.6682,140,24,3360,CCCCCCC,False,False,False,False,False
42988_1480_262,Becker_111_99,business_937_1727,INVOICE_1330_262,,,10012000_1426_299,0.1191,0.8706,0.13,0.7232,111,24,2664,ddddd,False,False,False,False,False
DATE_1320_299,Becker_111_99,business_937_1727,,10012000_1426_299,INVOICE_1330_262,,0.1359,0.7765,0.1468,0.6432,95,24,2280,CCCC,False,False,False,False,False
10012000_1426_299,Becker_111_99,business_937_1727,DATE_1320_299,,42988_1480_262,,0.1359,0.8388,0.1477,0.7232,165,26,4290,dddddddd,False,False,False,False,False
TO_111_435,Becker_111_99,business_937_1727,,FOR_868_435,,Elizabeth_111_480,0.1977,0.0653,0.2086,0.0741,52,24,1248,CC,False,False,False,False,False
FOR_868_435,Becker_111_99,business_937_1727,TO_111_435,,,Project_868_480,0.1977,0.5106,0.2086,0.4273,72,24,1728,CCC,False,False,False,False,False
Elizabeth_111_480,Becker_111_99,business_937_1727,,Davis_268_480,TO_111_435,Young_111_518,0.2182,0.0653,0.2295,0.1173,147,25,3675,Ccccccccc,False,False,False,False,False
Davis_268_480,Becker_111_99,business_937_1727,Elizabeth_111_480,Project_868_480,,Flores_230_517,0.2182,0.1576,0.2295,0.1614,87,25,2175,Ccccc,False,False,False,False,False
Project_868_480,Becker_111_99,business_937_1727,Davis_268_480,,FOR_868_435,PO_868_516,0.2182,0.5106,0.2327,0.4436,108,32,3456,Ccccccc,False,False,False,False,False
or_987_487,Becker_111_99,business_937_1727,,service_1029_480,,Number_929_515,0.2214,0.5806,0.2295,0.4632,32,18,576,cc,False,False,False,False,False
service_1029_480,Becker_111_99,business_937_1727,or_987_487,description_1150_480,,Number_929_515,0.2182,0.6053,0.2295,0.5182,111,25,2775,ccccccc,False,False,False,False,False
description_1150_480,Becker_111_99,business_937_1727,service_1029_480,,,,0.2182,0.6765,0.2327,0.6027,176,32,5632,ccccccccccc,False,False,False,False,False
Young_111_518,Becker_111_99,business_937_1727,,,Elizabeth_111_480,600_112_556,0.2355,0.0653,0.2495,0.0995,108,31,3348,Ccccc,False,False,False,False,False
Flores_230_517,Becker_111_99,business_937_1727,,and_337_517,Davis_268_480,Smith_177_555,0.235,0.1353,0.2464,0.1482,96,25,2400,Cccccc,False,False,False,False,False
and_337_517,Becker_111_99,business_937_1727,Flores_230_517,,Davis_268_480,Villages_280_555,0.235,0.1982,0.2464,0.1791,57,25,1425,ccc,False,False,False,False,False
Vargas_403_518,Becker_111_99,business_937_1727,,,,KS_432_593,0.2355,0.2371,0.2495,0.2336,111,31,3441,Cccccc,False,False,False,False,False
PO_868_516,Becker_111_99,business_937_1727,,Number_929_515,Project_868_480,,0.2345,0.5106,0.2455,0.4173,50,24,1200,CC,False,False,False,False,False
Number_929_515,Becker_111_99,business_937_1727,PO_868_516,,or_987_487,,0.2341,0.5465,0.2455,0.48,127,25,3175,Cccccc,False,False,False,False,False
600_112_556,Becker_111_99,business_937_1727,,Smith_177_555,Young_111_518,North_111_592,0.2527,0.0659,0.2636,0.075,53,24,1272,ddd,False,False,False,False,False
Smith_177_555,Becker_111_99,business_937_1727,600_112_556,Villages_280_555,Flores_230_517,North_111_592,0.2523,0.1041,0.2636,0.1232,94,25,2350,Ccccc,False,False,False,False,False
Villages_280_555,Becker_111_99,business_937_1727,Smith_177_555,,and_337_517,Marilynview_213_592,0.2523,0.1647,0.2668,0.1841,125,32,4000,Cccccccc,False,False,False,False,False
North_111_592,Becker_111_99,business_937_1727,,Marilynview_213_592,600_112_556,,0.2691,0.0653,0.2805,0.0927,93,25,2325,Ccccc,False,False,False,False,False
Marilynview_213_592,Becker_111_99,business_937_1727,North_111_592,,Villages_280_555,,0.2691,0.1253,0.2836,0.1914,208,32,6656,Ccccccccccc,False,False,False,False,False
KS_432_593,Becker_111_99,business_937_1727,,89485_487_593,Vargas_403_518,,0.2695,0.2541,0.2805,0.2164,44,24,1056,CC,False,False,False,False,False
89485_487_593,Becker_111_99,business_937_1727,KS_432_593,,,,0.2695,0.2865,0.2805,0.2627,91,24,2184,ddddd,False,False,False,False,False
DESCRIPTION_388_739,Becker_111_99,business_937_1727,,HOURS_965_739,,christmas_489_786,0.3359,0.2282,0.3468,0.2786,225,24,5400,CCCCCCCCCCC,False,False,False,False,False
HOURS_965_739,Becker_111_99,business_937_1727,DESCRIPTION_388_739,RATE_1211_739,,,0.3359,0.5676,0.3468,0.4914,116,24,2784,CCCCC,False,False,False,False,False
RATE_1211_739,Becker_111_99,business_937_1727,HOURS_965_739,AMOUNT_1411_739,,255_1289_787,0.3359,0.7124,0.3468,0.59,87,24,2088,CCCC,False,False,False,False,False
AMOUNT_1411_739,Becker_111_99,business_937_1727,RATE_1211_739,,,1275_1512_787,0.3359,0.83,0.3468,0.7114,154,24,3696,CCCCCC,False,False,False,False,False
Paper_113_787,Becker_111_99,business_937_1727,,,,Blue_113_832,0.3577,0.0665,0.3718,0.0923,90,31,2790,Ccccc,False,False,False,False,False
chain_214_786,Becker_111_99,business_937_1727,,kit_309_786,,diner_193_832,0.3573,0.1259,0.3686,0.1364,86,25,2150,ccccc,False,False,False,False,False
kit_309_786,Becker_111_99,business_937_1727,chain_214_786,vintage_361_786,,wall_282_832,0.3573,0.1818,0.3686,0.1595,42,25,1050,ccc,False,False,False,False,False
vintage_361_786,Becker_111_99,business_937_1727,kit_309_786,christmas_489_786,DESCRIPTION_388_739,clock_360_832,0.3573,0.2124,0.3718,0.2177,118,32,3776,ccccccc,False,False,False,False,False
christmas_489_786,Becker_111_99,business_937_1727,vintage_361_786,5_925_787,DESCRIPTION_388_739,,0.3573,0.2876,0.3686,0.2932,156,25,3900,ccccccccc,False,False,False,False,False
5_925_787,Becker_111_99,business_937_1727,christmas_489_786,255_1289_787,,5_925_833,0.3577,0.5441,0.3686,0.4273,15,24,360,d,False,False,False,False,True
255_1289_787,Becker_111_99,business_937_1727,5_925_787,1275_1512_787,RATE_1211_739,850_1289_833,0.3577,0.7582,0.3686,0.6141,62,24,1488,ddd,False,False,False,False,True
1275_1512_787,Becker_111_99,business_937_1727,255_1289_787,,AMOUNT_1411_739,4250_1507_833,0.3577,0.8894,0.3686,0.7218,76,24,1824,dddd,False,False,False,True,False
Blue_113_832,Becker_111_99,business_937_1727,,diner_193_832,Paper_113_787,Sketchbook_114_878,0.3782,0.0665,0.3895,0.0832,70,25,1750,Cccc,False,False,False,False,False
diner_193_832,Becker_111_99,business_937_1727,Blue_113_832,wall_282_832,chain_214_786,Sketchbook_114_878,0.3782,0.1135,0.3895,0.1236,79,25,1975,ccccc,False,False,False,False,False
wall_282_832,Becker_111_99,business_937_1727,diner_193_832,clock_360_832,kit_309_786,magnetic_307_878,0.3782,0.1659,0.3895,0.1591,68,25,1700,cccc,False,False,False,False,False
clock_360_832,Becker_111_99,business_937_1727,wall_282_832,5_925_833,vintage_361_786,magnetic_307_878,0.3782,0.2118,0.3895,0.2009,82,25,2050,ccccc,False,False,False,False,False
5_925_833,Becker_111_99,business_937_1727,clock_360_832,850_1289_833,5_925_787,7_924_879,0.3786,0.5441,0.3895,0.4273,15,24,360,d,False,False,False,False,True
850_1289_833,Becker_111_99,business_937_1727,5_925_833,4250_1507_833,255_1289_787,145_1293_879,0.3786,0.7582,0.3895,0.6141,62,24,1488,ddd,False,False,False,False,True
4250_1507_833,Becker_111_99,business_937_1727,850_1289_833,,1275_1512_787,1015_1516_879,0.3786,0.8865,0.3895,0.7223,82,24,1968,dddd,False,False,False,True,False
Sketchbook_114_878,Becker_111_99,business_937_1727,,magnetic_307_878,diner_193_832,,0.3991,0.0671,0.4105,0.1355,184,25,4600,Cccccccccc,False,False,False,False,False
magnetic_307_878,Becker_111_99,business_937_1727,Sketchbook_114_878,shopping_462_878,clock_360_832,,0.3991,0.1806,0.4136,0.2055,145,32,4640,cccccccc,False,False,False,False,False
shopping_462_878,Becker_111_99,business_937_1727,magnetic_307_878,list_617_878,christmas_489_786,,0.3991,0.2718,0.4136,0.2768,147,32,4704,cccccccc,False,False,False,False,False
list_617_878,Becker_111_99,business_937_1727,shopping_462_878,7_924_879,,,0.3991,0.3629,0.4105,0.3027,49,25,1225,cccc,False,False,False,False,False
7_924_879,Becker_111_99,business_937_1727,list_617_878,145_1293_879,5_925_833,,0.3995,0.5435,0.4105,0.4277,17,24,408,d,False,False,False,False,True
145_1293_879,Becker_111_99,business_937_1727,7_924_879,1015_1516_879,850_1289_833,,0.3995,0.7606,0.4105,0.6141,58,24,1392,ddd,False,False,False,False,True
1015_1516_879,Becker_111_99,business_937_1727,145_1293_879,,4250_1507_833,,0.3995,0.8918,0.4105,0.7218,72,24,1728,dddd,False,False,False,True,False
TOTAL_1260_1565,Becker_111_99,business_937_1727,,6847_1509_1565,,,0.7114,0.7412,0.7223,0.6227,110,24,2640,CCCCC,False,False,False,False,False
6847_1509_1565,Becker_111_99,business_937_1727,TOTAL_1260_1565,,,,0.7114,0.8876,0.7223,0.7227,81,24,1944,dddd,False,False,False,False,False
Payment_95_1607,Becker_111_99,business_937_1727,,90_245_1607,,,0.7305,0.0559,0.7445,0.1068,140,31,4340,Ccccccc,False,False,False,False,False
90_245_1607,Becker_111_99,business_937_1727,Payment_95_1607,,,,0.7305,0.1441,0.7414,0.1277,36,24,864,dd,False,False,False,False,False
days_291_1606,Becker_111_99,business_937_1727,,,,,0.73,0.1712,0.7445,0.1655,73,32,2336,cccc,False,False,False,False,False
after_375_1605,Becker_111_99,business_937_1727,,invoice_458_1606,,,0.7295,0.2206,0.7414,0.2036,73,26,1898,ccccc,False,False,False,False,False
invoice_458_1606,Becker_111_99,business_937_1727,after_375_1605,date_579_1606,,,0.73,0.2694,0.7414,0.2586,111,25,2775,ccccccc,False,False,False,False,False
date_579_1606,Becker_111_99,business_937_1727,invoice_458_1606,,,,0.73,0.3406,0.7414,0.2932,66,25,1650,cccc,False,False,False,False,False
Thank_619_1727,Becker_111_99,business_937_1727,,,,,0.785,0.3641,0.7964,0.3286,104,25,2600,Ccccc,False,False,False,False,False
you_732_1734,Becker_111_99,business_937_1727,,,,,0.7882,0.4306,0.7995,0.3595,59,25,1475,ccc,False,False,False,False,False
for_801_1726,Becker_111_99,business_937_1727,,,,,0.7845,0.4712,0.7964,0.3841,44,26,1144,ccc,False,False,False,False,False
your_855_1734,Becker_111_99,business_937_1727,,,,,0.7882,0.5029,0.7995,0.4223,74,25,1850,cccc,False,False,False,False,False
business_937_1727,Becker_111_99,business_937_1727,,,,,0.785,0.5512,0.7964,0.4918,145,25,3625,cccccccc,False,False,False,False,False
